Name,Total,HP,Attack,Defence,Sp_attack,Sp_defence,Speed
Chatot,411,76,65,45,92,42,91
Spiritomb,485,50,92,108,92,108,35
Gible,300,58,70,45,40,45,42
Gabite,410,68,90,65,50,55,82
Garchomp,600,108,130,95,80,85,102
Garchomp,700,108,170,115,120,95,92
Munchlax,390,135,85,40,40,85,5
Riolu,285,40,70,40,35,40,60
Lucario,525,70,110,70,115,70,90
Lucario,625,70,145,88,140,70,112
Hippopotas,330,68,72,78,38,42,32
Hippowdon,525,108,112,118,68,72,47
Skorupi,330,40,50,90,30,55,65
Drapion,500,70,90,110,60,75,95
Croagunk,300,48,61,40,61,40,50
Toxicroak,490,83,106,65,86,65,85
Carnivine,454,74,100,72,90,72,46
Finneon,330,49,49,56,49,61,66
Lumineon,460,69,69,76,69,86,91
Mantyke,345,45,20,50,60,120,50
Snover,334,60,62,50,62,60,40
Abomasnow,494,90,92,75,92,85,60
Abomasnow,594,90,132,105,132,105,30
Weavile,510,70,120,65,45,85,125
Magnezone,535,70,70,115,130,90,60
Lickilicky,515,110,85,95,80,95,50
Rhyperior,535,115,140,130,55,55,40
Tangrowth,535,100,100,125,110,50,50
Electivire,540,75,123,67,95,85,95
Magmortar,540,75,95,67,125,95,83
Togekiss,545,85,50,95,120,115,80
Yanmega,515,86,76,86,116,56,95
Leafeon,525,65,110,130,60,65,95
Glaceon,525,65,60,110,130,95,65
Gliscor,510,75,95,125,45,75,95
Mamoswine,530,110,130,80,70,60,80
Porygon-Z,535,85,80,70,135,75,90
Gallade,518,68,125,65,65,115,80
Gallade,618,68,165,95,65,115,110
Probopass,525,60,55,145,75,150,40
Dusknoir,525,45,100,135,65,135,45
Froslass,480,70,80,70,80,70,110
Rotom,440,50,50,77,95,77,91
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Rotom,520,50,65,107,105,107,86
Uxie,580,75,75,130,75,130,95
Mesprit,580,80,105,105,105,105,80
Azelf,580,75,125,70,125,70,115
Dialga,680,100,120,120,150,100,90
Palkia,680,90,120,100,150,120,100
Heatran,600,91,90,106,130,106,77
Regigigas,670,110,160,110,80,110,100
Giratina,680,150,100,120,100,120,90
Giratina,680,150,120,100,120,100,90
Cresselia,600,120,70,120,75,130,85
Phione,480,80,80,80,80,80,80
Manaphy,600,100,100,100,100,100,100
Darkrai,600,70,90,90,135,90,125
Shaymin,600,100,100,100,100,100,100
Shaymin,600,100,103,75,120,75,127
Arceus,720,120,120,120,120,120,120
Victini,600,100,100,100,100,100,100
Snivy,308,45,45,55,45,55,63
Servine,413,60,60,75,60,75,83
Serperior,528,75,75,95,75,95,113
Tepig,308,65,63,45,45,45,45
Pignite,418,90,93,55,70,55,55
Emboar,528,110,123,65,100,65,65
Oshawott,308,55,55,45,63,45,45
Dewott,413,75,75,60,83,60,60
Samurott,528,95,100,85,108,70,70
Patrat,255,45,55,39,35,39,42
Watchog,420,60,85,69,60,69,77
Lillipup,275,45,60,45,25,45,55
Herdier,370,65,80,65,35,65,60
Stoutland,500,85,110,90,45,90,80
Purrloin,281,41,50,37,50,37,66
Liepard,446,64,88,50,88,50,106
Pansage,316,50,53,48,53,48,64
Simisage,498,75,98,63,98,63,101
Pansear,316,50,53,48,53,48,64
Simisear,498,75,98,63,98,63,101
Panpour,316,50,53,48,53,48,64
Simipour,498,75,98,63,98,63,101
Munna,292,76,25,45,67,55,24
Musharna,487,116,55,85,107,95,29
Pidove,264,50,55,50,36,30,43
Tranquill,358,62,77,62,50,42,65
Unfezant,488,80,115,80,65,55,93
Blitzle,295,45,60,32,50,32,76
Zebstrika,497,75,100,63,80,63,116
Roggenrola,280,55,75,85,25,25,15
Boldore,390,70,105,105,50,40,20
Gigalith,515,85,135,130,60,80,25
Woobat,323,65,45,43,55,43,72
Swoobat,425,67,57,55,77,55,114
Drilbur,328,60,85,40,30,45,68
Excadrill,508,110,135,60,50,65,88
Audino,445,103,60,86,60,86,50
Audino,545,103,60,126,80,126,50
Timburr,305,75,80,55,25,35,35
Gurdurr,405,85,105,85,40,50,40
Conkeldurr,505,105,140,95,55,65,45
Tympole,294,50,50,40,50,40,64
Palpitoad,384,75,65,55,65,55,69
Seismitoad,509,105,95,75,85,75,74
Throh,465,120,100,85,30,85,45
Sawk,465,75,125,75,30,75,85
Sewaddle,310,45,53,70,40,60,42
Swadloon,380,55,63,90,50,80,42
Leavanny,500,75,103,80,70,80,92
Venipede,260,30,45,59,30,39,57
Whirlipede,360,40,55,99,40,79,47
Scolipede,485,60,100,89,55,69,112
Cottonee,280,40,27,60,37,50,66
Whimsicott,480,60,67,85,77,75,116
Petilil,280,45,35,50,70,50,30
Lilligant,480,70,60,75,110,75,90
Basculin,460,70,92,65,80,55,98
Basculin,460,70,92,65,80,55,98
Sandile,292,50,72,35,35,35,65
Krokorok,351,60,82,45,45,45,74
Krookodile,519,95,117,80,65,70,92
Darumaka,315,70,90,45,15,45,50
Darumaka,315,70,90,45,15,45,50
Darmanitan,480,105,140,55,30,55,95
Darmanitan,540,105,30,105,140,105,55
Darmanitan,480,105,140,55,30,55,95
Darmanitan,540,105,160,55,30,55,135
Maractus,461,75,86,67,106,67,60
Dwebble,325,50,65,85,35,35,55
Crustle,485,70,105,125,65,75,45
Scraggy,348,50,75,70,35,70,48
Scrafty,488,65,90,115,45,115,58
Sigilyph,490,72,58,80,103,80,97
Yamask,303,38,30,85,55,65,30
Yamask,303,38,55,85,30,65,30
Cofagrigus,483,58,50,145,95,105,30
Tirtouga,355,54,78,103,53,45,22
Carracosta,495,74,108,133,83,65,32
Archen,401,55,112,45,74,45,70
Archeops,567,75,140,65,112,65,110
Trubbish,329,50,50,62,40,62,65
Garbodor,474,80,95,82,60,82,75
Zorua,330,40,65,40,80,40,65
Zoroark,510,60,105,60,120,60,105
Minccino,300,55,50,40,40,40,75
Cinccino,470,75,95,60,65,60,115
Gothita,290,45,30,50,55,65,45
Gothorita,390,60,45,70,75,85,55
Gothitelle,490,70,55,95,95,110,65
Solosis,290,45,30,40,105,50,20
Duosion,370,65,40,50,125,60,30
Reuniclus,490,110,65,75,125,85,30
Ducklett,305,62,44,50,44,50,55
Swanna,473,75,87,63,87,63,98
Vanillite,305,36,50,50,65,60,44
Vanillish,395,51,65,65,80,75,59
Vanilluxe,535,71,95,85,110,95,79
Deerling,335,60,60,50,40,50,75
Sawsbuck,475,80,100,70,60,70,95
Emolga,428,55,75,60,75,60,103
Karrablast,315,50,75,45,40,45,60
Escavalier,495,70,135,105,60,105,20
Foongus,294,69,55,45,55,55,15
Amoonguss,464,114,85,70,85,80,30
Frillish,335,55,40,50,65,85,40
Jellicent,480,100,60,70,85,105,60
Alomomola,470,165,75,80,40,45,65
Joltik,319,50,47,50,57,50,65
Galvantula,472,70,77,60,97,60,108
Ferroseed,305,44,50,91,24,86,10
Ferrothorn,489,74,94,131,54,116,20
Klink,300,40,55,70,45,60,30
Klang,440,60,80,95,70,85,50
Klinklang,520,60,100,115,70,85,90
Tynamo,275,35,55,40,45,40,60
Eelektrik,405,65,85,70,75,70,40
Eelektross,515,85,115,80,105,80,50
Elgyem,335,55,55,55,85,55,30
Beheeyem,485,75,75,75,125,95,40
Litwick,275,50,30,55,65,55,20
Lampent,370,60,40,60,95,60,55
Chandelure,520,60,55,90,145,90,80
Axew,320,46,87,60,30,40,57
Fraxure,410,66,117,70,40,50,67
Haxorus,540,76,147,90,60,70,97
Cubchoo,305,55,70,40,60,40,40
Beartic,505,95,130,80,70,80,50
Cryogonal,515,80,50,50,95,135,105
Shelmet,305,50,40,85,40,65,25
Accelgor,495,80,70,40,100,60,145
Stunfisk,471,109,66,84,81,99,32
Stunfisk,471,109,81,99,66,84,32
Mienfoo,350,45,85,50,55,50,65
Mienshao,510,65,125,60,95,60,105
Druddigon,485,77,120,90,60,90,48
Golett,303,59,74,50,35,50,35
Golurk,483,89,124,80,55,80,55
Pawniard,340,45,85,70,40,40,60
Bisharp,490,65,125,100,60,70,70
Bouffalant,490,95,110,95,40,95,55
Rufflet,350,70,83,50,37,50,60
Braviary,510,100,123,75,57,75,80
Vullaby,370,70,55,75,45,65,60
Mandibuzz,510,110,65,105,55,95,80
Heatmor,484,85,97,66,105,66,65
Durant,484,58,109,112,48,48,109
Deino,300,52,65,50,45,50,38
Zweilous,420,72,85,70,65,70,58
Hydreigon,600,92,105,90,125,90,98
Larvesta,360,55,85,55,50,55,60
Volcarona,550,85,60,65,135,105,100
Cobalion,580,91,90,129,90,72,108
Terrakion,580,91,129,90,72,90,108
Virizion,580,91,90,72,90,129,108
Tornadus,580,79,115,70,125,80,111
Tornadus,580,79,100,80,110,90,121
Thundurus,580,79,115,70,125,80,111
Thundurus,580,79,105,70,145,80,101
Reshiram,680,100,120,100,150,120,90
Zekrom,680,100,150,120,120,100,90
Landorus,600,89,125,90,115,80,101
Landorus,600,89,145,90,105,80,91
Kyurem,660,125,130,90,130,90,95
Kyurem,700,125,170,100,120,90,95
Kyurem,700,125,120,90,170,100,95
Keldeo,580,91,72,90,129,90,108
Keldeo,580,91,72,90,129,90,108
Meloetta,600,100,77,77,128,128,90
Meloetta,600,100,128,90,77,77,128
Genesect,600,71,120,95,120,95,99
Chespin,313,56,61,65,48,45,38
Quilladin,405,61,78,95,56,58,57
Chesnaught,530,88,107,122,74,75,64
Fennekin,307,40,45,40,62,60,60
Braixen,409,59,59,58,90,70,73
Delphox,534,75,69,72,114,100,104
Froakie,314,41,56,40,62,44,71
Frogadier,405,54,63,52,83,56,97
Greninja,530,72,95,67,103,71,122
Greninja,640,72,145,67,153,71,132
Bunnelby,237,38,36,38,32,36,57
Diggersby,423,85,56,77,50,77,78
Fletchling,278,45,50,43,40,38,62
Fletchinder,382,62,73,55,56,52,84
Talonflame,499,78,81,71,74,69,126
Scatterbug,200,38,35,40,27,25,35
Spewpa,213,45,22,60,27,30,29
Vivillon,411,80,52,50,90,50,89
Litleo,369,62,50,58,73,54,72
Pyroar,507,86,68,72,109,66,106
Flabébé,303,44,38,39,61,79,42
Floette,371,54,45,47,75,98,52
Florges,552,78,65,68,112,154,75
Skiddo,350,66,65,48,62,57,52
Gogoat,531,123,100,62,97,81,68
Pancham,348,67,82,62,46,48,43
Pangoro,495,95,124,78,69,71,58
Furfrou,472,75,80,60,65,90,102
Espurr,355,62,48,54,63,60,68
Meowstic,466,74,48,76,83,81,104
Meowstic,466,74,48,76,83,81,104
Honedge,325,45,80,100,35,37,28
Doublade,448,59,110,150,45,49,35
Aegislash,500,60,50,140,50,140,60
Aegislash,500,60,140,50,140,50,60
Spritzee,341,78,52,60,63,65,23
Aromatisse,462,101,72,72,99,89,29
Swirlix,341,62,48,66,59,57,49
Slurpuff,480,82,80,86,85,75,72
Inkay,288,53,54,53,37,46,45
Malamar,482,86,92,88,68,75,73
Binacle,306,42,52,67,39,56,50
Barbaracle,500,72,105,115,54,86,68
Skrelp,320,50,60,60,60,60,30
Dragalge,494,65,75,90,97,123,44
Clauncher,330,50,53,62,58,63,44
Clawitzer,500,71,73,88,120,89,59
Helioptile,289,44,38,33,61,43,70
Heliolisk,481,62,55,52,109,94,109
Tyrunt,362,58,89,77,45,45,48
Tyrantrum,521,82,121,119,69,59,71
Amaura,362,77,59,50,67,63,46
Aurorus,521,123,77,72,99,92,58
Sylveon,525,95,65,65,110,130,60
Hawlucha,500,78,92,75,74,63,118
Dedenne,431,67,58,57,81,67,101
Carbink,500,50,50,150,50,150,50
Goomy,300,45,50,35,55,75,40
Sliggoo,452,68,75,53,83,113,60
Goodra,600,90,100,70,110,150,80
Klefki,470,57,80,91,80,87,75
Phantump,309,43,70,48,50,60,38
Trevenant,474,85,110,76,65,82,56
Pumpkaboo,335,49,66,70,44,55,51
Pumpkaboo,335,44,66,70,44,55,56
Pumpkaboo,335,54,66,70,44,55,46
Pumpkaboo,335,59,66,70,44,55,41
Gourgeist,494,65,90,122,58,75,84
Gourgeist,494,55,85,122,58,75,99
Gourgeist,494,75,95,122,58,75,69
Gourgeist,494,85,100,122,58,75,54
Bergmite,304,55,69,85,32,35,28
Avalugg,514,95,117,184,44,46,28
Noibat,245,40,30,35,45,40,55
Noivern,535,85,70,80,97,80,123
Xerneas,680,126,131,95,131,98,99
Yveltal,680,126,131,95,131,98,99
Zygarde,600,108,100,121,81,95,95
Zygarde,486,54,100,71,61,85,115
Zygarde,708,216,100,121,91,95,85
Diancie,600,50,100,150,100,150,50
Diancie,700,50,160,110,160,110,110
Hoopa,600,80,110,60,150,130,70
Hoopa,680,80,160,60,170,130,80
Volcanion,600,80,110,120,130,90,70
Rowlet,320,68,55,55,50,50,42
Dartrix,420,78,75,75,70,70,52
Decidueye,530,78,107,75,100,100,70
Litten,320,45,65,40,60,40,70
Torracat,420,65,85,50,80,50,90
Incineroar,530,95,115,90,80,90,60
Popplio,320,50,54,54,66,56,40
Brionne,420,60,69,69,91,81,50
Primarina,530,80,74,74,126,116,60
Pikipek,265,35,75,30,30,30,65
Trumbeak,355,55,85,50,40,50,75
Toucannon,485,80,120,75,75,75,60
Yungoos,253,48,70,30,30,30,45
Gumshoos,418,88,110,60,55,60,45
Grubbin,300,47,62,45,55,45,46
Charjabug,400,57,82,95,55,75,36
Vikavolt,500,77,70,90,145,75,43
Crabrawler,338,47,82,57,42,47,63
Crabominable,478,97,132,77,62,67,43
Oricorio,476,75,70,70,98,70,93
Oricorio,476,75,70,70,98,70,93
Oricorio,476,75,70,70,98,70,93
Oricorio,476,75,70,70,98,70,93
Cutiefly,304,40,45,40,55,40,84
Ribombee,464,60,55,60,95,70,124
Rockruff,280,45,65,40,30,40,60
Rockruff,280,45,65,40,30,40,60
Lycanroc,487,75,115,65,55,65,112
Lycanroc,487,85,115,75,55,75,82
Lycanroc,487,75,117,65,55,65,110
Wishiwashi,175,45,20,20,25,25,40
Wishiwashi,620,45,140,130,140,135,30
Mareanie,305,50,53,62,43,52,45
Toxapex,495,50,63,152,53,142,35
Mudbray,385,70,100,70,45,55,45
Mudsdale,500,100,125,100,55,85,35
Dewpider,269,38,40,52,40,72,27
Araquanid,454,68,70,92,50,132,42
Fomantis,250,40,55,35,50,35,35
Lurantis,480,70,105,90,80,90,45
Morelull,285,40,35,55,65,75,15
Shiinotic,405,60,45,80,90,100,30
Salandit,320,48,44,40,71,40,77
Salazzle,480,68,64,60,111,60,117
Stufful,340,70,75,50,45,50,50
Bewear,500,120,125,80,55,60,60
Bounsweet,210,42,30,38,30,38,32
Steenee,290,52,40,48,40,48,62
Tsareena,510,72,120,98,50,98,72
Comfey,485,51,52,90,82,110,100
Oranguru,490,90,60,80,90,110,60
Passimian,490,100,120,90,40,60,80
Wimpod,230,25,35,40,20,30,80
Golisopod,530,75,125,140,60,90,40
Sandygast,320,55,55,80,70,45,15
Palossand,480,85,75,110,100,75,35
Pyukumuku,410,55,60,130,30,130,5
Type: Null,534,95,95,95,95,95,59
Silvally,570,95,95,95,95,95,95
Minior,440,60,60,100,60,100,60
Minior,500,60,100,60,100,60,120
Komala,480,65,115,65,75,95,65
Turtonator,485,60,78,135,91,85,36
Togedemaru,435,65,98,63,40,73,96
Mimikyu,476,55,90,80,50,105,96
Bruxish,475,68,105,70,70,70,92
Drampa,485,78,60,85,135,91,36
Dhelmise,517,70,131,100,86,90,40
Jangmo-o,300,45,55,65,45,45,45
Hakamo-o,420,55,75,90,65,70,65
Kommo-o,600,75,110,125,100,105,85
Tapu Koko,570,70,115,85,95,75,130
Tapu Lele,570,70,85,75,130,115,95
Tapu Bulu,570,70,130,115,85,95,75
Tapu Fini,570,70,75,115,95,130,85
Cosmog,200,43,29,31,29,31,37
Cosmoem,400,43,29,131,29,131,37
Solgaleo,680,137,137,107,113,89,97
Lunala,680,137,113,89,137,107,97
Nihilego,570,109,53,47,127,131,103
Buzzwole,570,107,139,139,53,53,79
Pheromosa,570,71,137,37,137,37,151
Xurkitree,570,83,89,71,173,71,83
Celesteela,570,97,101,103,107,101,61
Kartana,570,59,181,131,59,31,109
Guzzlord,570,223,101,53,97,53,43
Necrozma,600,97,107,101,127,89,79
Necrozma,680,97,157,127,113,109,77
Necrozma,680,97,113,109,157,127,77
Necrozma,754,97,167,97,167,97,129
Magearna,600,80,95,115,130,115,65
Marshadow,600,90,125,80,90,90,125
Poipole,420,67,73,67,73,67,73
Naganadel,540,73,73,73,127,73,121
Stakataka,570,61,131,211,53,101,13
Blacephalon,570,53,127,53,151,79,107
Zeraora,600,88,112,75,102,80,143
Meltan,300,46,65,65,55,35,34
Melmetal,600,135,143,143,80,65,34
Grookey,310,50,65,50,40,40,65
Thwackey,420,70,85,70,55,60,80
Rillaboom,530,100,125,90,60,70,85
Scorbunny,310,50,71,40,40,40,69
Raboot,420,65,86,60,55,60,94
Cinderace,530,80,116,75,65,75,119
Sobble,310,50,40,40,70,40,70
Drizzile,420,65,60,55,95,55,90
Inteleon,530,70,85,65,125,65,120
Skwovet,275,70,55,55,35,35,25
Greedent,460,120,95,95,55,75,20
Rookidee,245,38,47,35,33,35,57
Corvisquire,365,68,67,55,43,55,77
Corviknight,495,98,87,105,53,85,67
Blipbug,180,25,20,20,25,45,45
Dottler,335,50,35,80,50,90,30
Orbeetle,505,60,45,110,80,120,90
Nickit,245,40,28,28,47,52,50
Thievul,455,70,58,58,87,92,90
Gossifleur,250,40,40,60,40,60,10
Eldegoss,460,60,50,90,80,120,60
Wooloo,270,42,40,55,40,45,48
Dubwool,490,72,80,100,60,90,88
Chewtle,284,50,64,50,38,38,44
Drednaw,485,90,115,90,48,68,74
Yamper,270,59,45,50,40,50,26
Boltund,490,69,90,60,90,60,121
Rolycoly,240,30,40,50,40,50,30
Carkol,410,80,60,90,60,70,50
Coalossal,510,110,80,120,80,90,30
Applin,260,40,40,80,40,40,20
Flapple,485,70,110,80,95,60,70
Appletun,485,110,85,80,100,80,30
Silicobra,315,52,57,75,35,50,46
Sandaconda,510,72,107,125,65,70,71
Cramorant,475,70,85,55,85,95,85
Arrokuda,280,41,63,40,40,30,66
Barraskewda,490,61,123,60,60,50,136
Toxel,242,40,38,35,54,35,40
Toxtricity,502,75,98,70,114,70,75
Toxtricity,502,75,98,70,114,70,75
Sizzlipede,305,50,65,45,50,50,45
Centiskorch,525,100,115,65,90,90,65
Clobbopus,310,50,68,60,50,50,32
Grapploct,480,80,118,90,70,80,42
Sinistea,308,40,45,45,74,54,50
Polteageist,508,60,65,65,134,114,70
Hatenna,265,42,30,45,56,53,39
Hattrem,370,57,40,65,86,73,49
Hatterene,510,57,90,95,136,103,29
Impidimp,265,45,45,30,55,40,50
Morgrem,370,65,60,45,75,55,70
Grimmsnarl,510,95,120,65,95,75,60
Obstagoon,520,93,90,101,60,81,95
Perrserker,440,70,110,100,50,60,50
Cursola,510,60,95,50,145,130,30
Sirfetch'd,507,62,135,95,68,82,65
Mr. Rime,520,80,85,75,110,100,70
Runerigus,483,58,95,145,50,105,30
Milcery,270,45,40,40,50,61,34
Alcremie,495,65,60,75,110,121,64
Falinks,470,65,100,100,70,60,75
Pincurchin,435,48,101,95,91,85,15
Snom,185,30,25,35,45,30,20
Frosmoth,475,70,65,60,125,90,65
Stonjourner,470,100,125,135,20,20,70
Eiscue,470,75,80,110,65,90,50
Eiscue,470,75,80,70,65,50,130
Indeedee,475,60,65,55,105,95,95
Indeedee,475,70,55,65,95,105,85
Morpeko,436,58,95,58,70,58,97
Morpeko,436,58,95,58,70,58,97
Cufant,330,72,80,49,40,49,40
Copperajah,500,122,130,69,80,69,30
Dracozolt,505,90,100,90,80,70,75
Arctozolt,505,90,100,90,90,80,55
Dracovish,505,90,90,100,70,80,75
Arctovish,505,90,90,100,80,90,55
Duraludon,535,70,95,115,120,50,85
Dreepy,270,28,60,30,40,30,82
Drakloak,410,68,80,50,60,50,102
Dragapult,600,88,120,75,100,75,142
Zacian,720,92,170,115,80,115,148
Zacian,670,92,130,115,80,115,138
Zamazenta,720,92,130,145,80,145,128
Zamazenta,670,92,130,115,80,115,138
Eternatus,690,140,85,95,145,95,130
Eternatus,1125,255,115,250,125,250,130
Kubfu,385,60,90,60,53,50,72
Urshifu,550,100,130,100,63,60,97
Urshifu,550,100,130,100,63,60,97
Zarude,600,105,120,105,70,95,105
Regieleki,580,80,100,50,100,50,200
Regidrago,580,200,100,50,100,50,80
Glastrier,580,100,145,130,65,110,30
Spectrier,580,100,65,60,145,80,130
Calyrex,500,100,80,80,80,80,80
Calyrex,680,100,165,150,85,130,50
Calyrex,680,100,85,80,165,100,150
